address,incident_edges,betweenness_centrality
0x74c74c9f9c5f5672370d014bc667b9ed610eb660,1,0
0x2e43e8190b458674747bd93b880862bc831ae1c7,2,0
0x3a74b35b8e27c2da87cc3ba4d0c696d8edf5263d,1,0
0x0083e0e4a356e86c867102dbf9ea08c7ff79a487,1,0
0xef797d5263935156463ee9dd88e1825ef727a7df,2,0
0x71c94576b8b7f048c3c1a3b60285ac0de738cb4f,2,0
0x921875e387a2fe898978c66fe7c3b6689619d886,2,0
0xfdba2f4f2cf56c4a3bc2ea5435132919790b6dc4,2,0
0x204fcd88ec1595398ef67e80bb64d465e2beb5f9,1,0
0x4e1997a0728bb99ab63e1a39957ee8d9349b0798,1,0
0x75a209f767965991557cbffb45aaa43766896f16,1,0
0x45e32d383ff9bbe5d9472b22b5b561f1e3220972,1,0
0xf0a54f3b67695ec66230b6e89e7b01568b3c8d93,2,0
0xf8ed05dc92b94a500d869bfc8874fd04f1e8055c,26,0
0x1fd1980ba796f7bbff9c530a8f9dc450b8b0a0ef,1,0
0xc79961f5cc62c45f7b304de0974202e0ca9fcdb9,2,0
0x65c28345d499b59606cfe3d0ed580a1d2370c7c9,2,0
0x1729603abcf6739b4360999ef91b01636fd6bb2f,1,0
0x25654b26b2327e597ac3fcf957454d04cca24220,1,0
0x8942a56f5bab81c395dcfd4e4a4551f2e967d84f,1,0
0xf33221f547a0b93fc3dad619969d07308d11499f,2,0
0x56e0db307f6f72ad1541fb0ce46dd79086f68e4e,2,0
0xa25a33dd481649e7cfc16d7e2e0f99a183ca66f4,2,0
0xf6a05ca0820f28bb9f05f064607d3233b57bae85,1,0
0x3da23be2f4caab9345bb8465e05490c65b184d2d,2,0
0x06d17d155144213b5cd5064a7700c79586f75269,1,0
0x261012a40033358b24f7736ceea120fe0e3e9d56,2,0
0x73c6b218e050220285034ffc1409d3ffbc3f7036,1,0
0x58a98a76b1281c4cb9f9c9a18b7bbdeb1f7c6d1e,2,0
0xbc90b3ce40fc3ed921d910f3e046c65954fff7cb,1,0
0x21ad55268a679e290e3feb4b8dc2df29ce0b8b38,1,0
0x4bc758f9909228be0411818abe35f68724224ef0,2,0
0xe1a11145327641f97b823f3065039d507a77eea0,3,0
0xea12cfd2bea17323c3c1f3da05e07bccc1f5228d,4,0
0x2f8153ffdb57d2847b71cca65fe0d7997441d321,1,0
0x19430f891dbf78f4a00e6b788536537440775b70,2,0
0xac2d37f2156aa4c8f2e359a9f16530a591ee5f1a,2,0
0x1871aa1abbb387f7439e917dd142b1a4d9016294,8,0
0x2940230235842e871caec601dfa66af08acf711c,1,0
0x258c8c733676e1ae2e49f61533331dedc2a73589,2,0
0x620539b600005a0f95c91371f2e42e60ba24d5e1,1,0
0x019211e2e81113d4a42520d4229ba6e77549e852,1,0
0xf7368f1ca9f9162e5f3e37d599f857a8ffcc66aa,1,0
0x6877f114d302cb14652e6a170d6167a5bfb701b6,2,0
0xcbdb94f952c8e52154b5056ee33f085badff04d8,1,0
0xcf9850645fdba2f1cc40cf4f0fb32a97a48d18c4,11,0
0x39f148d86778b9c81e13ded92541777e2ae49ec7,2,0
0xe32c478d22ba274cbaf6dc4acfd39be7e7bbd1e7,1,0
0xcda0b16c8ecbfc3e70a31d247a1a37e8a512ee52,6,0
0x699b0de5322d3c55841fc90d2ca1f1b93b50c9a2,1,0
0xe04579627e61ec25b7ee428afd8019e356cb2d43,2,0
0x73a8dc11b286a92fde5288977cbd396279aa6077,1,0
0x7b884ae5390eab101428102648c5bccbc152dd71,3,0
0xfa4aadeea67c565b23d019221df4760510420282,2,0
0xbe69be9133daa77aeafca0d6330c7ba44f597b15,4,0
0x4b8a14e844ac06db9028a8a44d2e10e7041dc3f2,1,0
0x61ff1811682ddc2eb70cc88a9cdaf3cdb9e0cb69,1,0
0x98b87194e1e6345a40c2966f51ccdac209161228,1,0
0xb37ec2e1b830de1073db7efe4512bad9a72eb436,1,0
0x923f03a47c2e549daf9351f3655f2eec5eb0fca9,4,0
0x52cf31740fbe532d9cdf574b9349ed14d8630623,2,0
0x9f0cbcfd49591ec041ede3c3c8ad2fee24969207,2,0
0x8fda4c4b68bcc95440fd5a110df9ae16a63e5c8a,1,0
0x49459db765b02e89d15c700446d51adbd20c9b83,1,0
0x26d2e1d08995f7a5e2c363f949833f0fe8c80250,1,0
0xf6006689bb5da43611018bfa663aae2b03ef191c,2,0
0x630b693760c081b5a81046850288425cb3661843,1,0
0x89f3776eb71e54dbb539c3e41adb810c616b81a4,1,0
0x3684bedd1727b15d100bb7179d94291e8fedf2ce,1,0
0x4b9895e261932d004434cc21ca0ff7db066b89b7,1,0
0x963008205208fe5b68bf5d8b5752389451693800,2,0
0x022f1001640b616141f78470619ab66b7d045f1b,1,0
0x8aa3edb58869e515466e63d1e69f306250b5cf8f,1,0
0xc5b00ec7b9894dc7af0d702b56bd5e4a19326599,2,0
0x021493c0b2e1a20aa972879ba8f3624b90768257,2,0
0xc27da95fc8f615c3a7322ab7e783ee2a49fb7b82,1,0
0x87c0cbeb6325942ac6f5b297055e936ac10c978a,1,0
0xe3b895a689ccf2bf3837abce383e156cc6ef7d9a,1,0
0x9cb2782ca544a80b752d17f9a13d9d92916c9a9e,1,0
0x1cc62c59de37c4b93097c34033c36835c3cb0c0e,1,0
0xdd134e124d9fbccbc859328a20139d0fc977d3bc,1,0
0xd910fcb5a3adf2dd2cd30b1df370d142787a1e3d,2,0
0xddd858f7af896a6bcda8aa6ef2ee08f8f6f2b977,3,0
0xe6083764f50a623989b82a4487a7ab706a9624ed,3,0
0x2a1fe566519020bc98407de3415b58cd25d08606,4,0
0x128c709c15d9c82aa21737596c926dac73a089f0,2,0
0x1266cacd4808f0abebf1db8bbdc0cb14372b0fdc,2,0
0xecc53f5bbdc57a282b934b880213232615787b28,1,0
0x388658db4ebb14e42a575eca9dd7762541750582,1,0
0x9f03abdd4bb11905eab69edbf239e459aff51460,2,0
0xc7e1034c7a1c40999f3295a62c073e075a2699a6,1,0
0x1b5ba7b4a81d1183656d07d3e100cd52154befd6,7,0
0x726de478e2190d5bd090aca7cc439c7ef26f5b86,2,0
0x43d596725bfc3acc71ddbba741e500346186b91a,1,0
0x2aa3fb70653a9a680969ef6a61e6c304d5ce9de2,1,0
0x3e678ba05fe1956dee01fd3fe08aadbed2124a7f,2,0
0xaa45460e83132f0901aa8a5ea071277175dfebe2,2,0
0xca69d5d44a3b97222c7196fa7762a7b5116a5dea,1,0
0xcfe96e993ecde64ccec2d4cf1e5af75e264bc66b,1,0
0x19385719216313b3533601315f68a9de3372cfee,1,0
0x47dd2d0bb13435c5c6bddff9f2c91719b5f47d75,2,0
0x919c67d5a0c32f327def29a87ca816fede8afae0,1,0
0xb9a90665c5da517aa8e7476b95f80830b3b506a5,2,0
0x202774647307f1f28867de51cc711f36745d22ff,1,0
0x6aaf5412927f8679e7267e1f1a1983151d67fcad,1,0
0xfe9b8cefac7bf476a175871e6dc3a989aceffac4,2,0
0xd9081a5f40861609832546601abe2292981e2f5c,1,0
0xd02bad9c3dd7088f689b70c266cb85ae85b3686f,1,0
0xb9d4c1cd4279376002056ba1ded2a748394408f4,1,0
0x3639d889e680b006d24ca55ef637f2e1ac5f4871,4,0
0x90401cfb4b924c18e94b74c720c24af30891adcc,1,0
0x09d57f361f794d150c04443a7b6e369120dc2bea,1,0
0xbc6db24c6d8708c5517492dfc0a63ccfc315cf3c,2,0
0xed8387812f6477a421f2a16975a6121fc91933e6,2,0
0xe7c99f5abbabea399ef7ca4a6631120241005e0b,1,0
0x73d0d4970a95e224cfe87f78b400bf44c498095e,1,0
0x5a81305b033ccc49dcf3055b84a1c6e48c439a48,1,0
0x23d08466e609cf543a944c88a101aa49bfc3f557,6,0
0x8e6d7485cbe990acc1ad0ee9e8ccf39c0c93440e,1,0
0x8a41115a91267e63489d2befe87bb74d59ab5924,1,0
0xd2354e2752295ab1d27a6db9d9454d911dd844a2,2,0
0x24e56d5bcf375eb99d56168aa2079a8fc839f2d0,1,0
0x671f7145b9cd53a3755e5560aabf3e5741b864df,1,0
0x4e0ca73fbfc61ee3b4b85c363ed4cfabdf1f725e,1,0
0xff5f45b0d25a862d1bd9b43f5eb01e150d4126e9,1,0
0x35a538dca0c2f0f9be11adaeef384974b7a99282,1,0
0x05a65c3f470ce611d0c49b0d7843b8c093b7484d,1,0
0x6bf3896e0095c5d1ab81585cdef155613be3c791,1,0
0x25ef4144ab303be6c9d4e8d4a70336c7a44c2ea5,1,0
0xd42fc1682b26d2a70ddc5b846d0d6115eeda8708,4,0
0xe552baff24d0e6a94e3638642a90bacd948c5c69,2,0
0x8b680697ea685d755e3cac93b40fc73d38a13c25,2,0
0x3e69f72d1408d645209cce020cada45630452353,1,0
0x7464fd50eb641f99b1945dbd69a324d61a496361,1,0
0x2a826ecc8d5b3f33d92159d90d709c874c5b368e,1,0
0xf20f8d1b917edfa86fd7377d281b370258a8a309,1,0
0x39069431ca440553c186bb664af4a34b02311c94,3,0
0x6e95f87153e6f80e0aba28494743f695b35e5daa,1,0
0x8893e9f73b0afc539aecec46016b2d963fb42d8c,2,0
0xd678994cbea94258f65bf24ac2c615b2f2e8882d,1,0
0xbc7e7014db5620a3e2d1ca29d703625158c9f606,2,0
0xca214c714f0ed9655954d1e4d0fc9e3aef8101b3,2,0
0x34137041bba6ca783953808bf0aee345765fe174,2,0
0xc99141db5f902bdbe6aac1a8765da68fc8f2f17e,2,0
0xe72602c91f69883880474025f3d08b2b06557b03,1,0
0x737793285b75751ac79e3cfb42fa8e6ac2ac712e,5,0
0xa617bbbe8df4fc241c213cf9ad639b60936108b5,1,0
0x8a089f91983040dcccaa19718f3fa3ba568725c1,3,0
0x5d6bc0908d9428041a9089f6e287c6344238704c,4,0
0x4624c25b183b35c1de35775102ee99e7846b0e97,1,0
0x42a21e81783ce16170ac7a9e02af6579671ba31d,1,0
0x8a38dba6d01ce4bfa48d587c190363df9afad636,1,0
0xc97ebc1f912e2e4d2a7c6748fbc6648cff7b9f34,1,0
0xbe4371313e4736eec7bd1840584308b9609064a3,2,0
0x4ddc182c016bba9ae4f50a9e6fd9bae039318fff,2,0
0xc07cfe658218b5d8e06d685a8a5efc13b805b003,1,0
0x602dc4502961e44fecb423eba9d1658d0833b6f2,1,0
0xceb1da6647697e5c4a0214648dec6b7fb15872fc,1,0
0xc6f02735d150a37ba8ac15a68f17c427f9ca4ec6,1,0
0xecab9fb49d8c29ac6d6f7cf3f4f5cfdc2623737d,1,0
0x7787bb761e03a8c822acd2769617c6db3e0a1de7,1,0
0xe1283d2288e323fbc2772ee74edf37483c0ef620,5,0
0x484d4a7794301593bbf63fd2ec47cb09a96f785d,2,0
0xa45458bd4ebf45692872932c1933d6dc3b828c6f,1,0
0x4133c79e575591b6c380c233fffb47a13348de86,2,0
0x024c08227b2f3cfc5902f5a743435aa125ee3bcb,1,0
0x6482c93ead87d2c5d20e72502d45c401b4632e36,1,0
0xf7ca2e0bed0d593478e357fb4a5496c481a693e3,9,0
0x4638b26774352bd3f9eb7e935d64196fb693c531,1,0
0x5ffa652ee7c06ff6c7d41606413ff8b8849eb6bc,1,0
0x67233d2e920fe5b9a46ce47d09dbdee14b5a2d64,1,0
0xb70607bc5099a51b6c1f0db026cf46769d65ea4f,1,0
0x835992ae15664b8190f7d5d6826efbe46f843ce9,14,0
0xd67fcc59c9271e897ed8111a2b85db8796de12e7,2,0
0x9f4e00a9368fff51e80c46a5f9cd3b20029590c0,1,0
0xa4e13b4bd79c9e6a5c8dd0f5e617d31147beae27,3,0
0xdcd79096dcce1fd9c58e8f3ecd44d1deda57c0b5,1,0
0x7c3ad88be34b9b15efd4888ab01b7168e0643c11,1,0
0x564e8d8e44e69fb6d7fddbffd06bd409a8e91685,1,0
0x7401a69c0ee823157d3e28dd29f870a08d47567d,7,0
0x460a57db8fbb14f994ee33fc1b9339bd5c6472fd,20,0
0xa8dd21eb483f4e271a5774195be601d189410410,2,0
0x51bc4a8c5940b500f99432f427d6bb06c157b84e,3,0
0x4cc13772bd00cef378f78fbe71840aa3495b7b79,26,0
0x7f8504501dd5f7bf4d722dbcd3a5ec0ad235c3df,1,0
0xaddaf5c7f940de46797f0e2766bd5cc9c047839c,1,0
0xed5025f504f9c5b5797707c9fbc643bc3d1d4c3a,2,0
0x8637c687e4fa9b5e300724dbf7fbde7d0ad45792,2,0
0xacc53c62e3c71ff46e321a3883fb61033b25c007,20,0
0x510df075c3ae05892cdd1333e42a14feeb302cde,3,0
0x27795ddbbf7e143eb554399c71e2cb9e9ba40203,3,0
0x5816c2687777b6d7d2a2432d59a41fa059e3a406,2,0
0xbd8b6043d446b12d4ea7de87024fe8b4f53104ce,3,0
0x17f88083d5faa2ef0b3e12c976f6e5e7192e87c2,1,0
0x14c811708d11c4d8b3cf66be7cf23fba9e1e9ffe,1,0
0x9cf3e3a15caf5a63384133d232601c0aaa95dd93,3,0
0xe937324785351dce8a7566e268eb2605723b627a,2,0
0xe245c5fb31bfbb5518f6475455a1a4c37924174f,1,0
0xda2c659d5e05f37122c89bd7eabbcb5ea00c44bc,1,0
0xcc2232be4a7ba6da6bfe7cecaec08a77285d35ba,1,0
0xa8af10354cc33ae6520be428ba8015b2d17cdb41,2,0
0x0ca3f16370d47dcd0675189b84b7f322c6fbf260,1,0
0xa8e62f95519cd9551a3729b771be65b6e2ce6764,2,0
0x9fdb3d7f40490a292a4f26886305c043ca8f2a00,1,0
0xf203f0b3a02843d6bf8d321614f766e5e7aeaa3e,2,0
0xbe1b520ae17294ad3253501aefa6fa540d94d056,1,0
0xd4e0890461c548e0c48d369df521cf5a82823299,2,0
0xe114674d21451c7bf62e156ec3c26944f49e58f8,1,0
0x30b99f2300bafe179cd0910c2afb600e3e5ade11,1,0
0x9fd151bb268d355b227c7fc3294e3761b6a4e986,1,0
0xed541c421819373812407588ab2592bef7914eb6,1,0
0xdc17d353b012852b0c7839c94bb509faafa46217,26,0
0xc7228c2b929f19ed44de281e07e84a4dcac57c18,9,0
0x0eed5d95dd4824470b66159bf3b6433057c752aa,1,0
0x01ad6ccefe6295865b595a962c87b2597057eece,1,0
0xaddcd25f585a2f45ec32641434387510b948bfbf,1,0
0xe4d07278388a965865f6bb2c1fb550742d13a888,2,0
0x5bfb89d09004578b47aa9b86e7a598df93cf4b95,4,0
0xf9a2c5b2299b12c1cf3902485024d177c3d42deb,2,0
0x6d679ae8c687fbb6b6df62b66d230d7781102ad3,1,0
0x1c5704a64502d19f0b411ea39294a997794f11c2,1,0
0x6c3671efdd6afabd5e264edb5df83d8059af0e68,2,0
0x3bcb8e83c62d3a5aae03f46798220d907c923659,2,0
0xcf211b0534e62365de0794208ead320fce75ed3f,1,0
0xb9c1d0806ae7c6e0363f0f29a2c3bc60e3745b62,1,0
0xc87a0b0e3b0be6c96d5e33bdabc5ddbddb8980c8,1,0
0x718d7f24a08474342bd2889e0890e4feb2945d2b,1,0
0x8709032ba97e97a52f04a92ff721cc1ce2f7deab,1,0
0x0fd99386caa426d615aca3d234e7e2dcc92f631d,2,0
0xbb9b73ccf36a903c50035d5a49ae905203dc3784,3,0
0x09cb1e30cbd66dc7b55f74fb12778f324db28a17,1,0
0x97ad1e92c6dbefc2b8cf4f9e261887b4ffeb18ea,3,0
0x5254e449351ab8be65b30b57a23cc588424e123c,1,0
0xff5d1ffa06e344fcc37604dafac9fb71964e06e4,2,0
0x8a26d37e7a6f51d42f40793028fbb8da6b4ff352,2,0
0xe4f840df4b25a2b08d52960eda350e48c00fec36,1,0
0xc12cc8411d647f59d5e43ad69c402d572ff61a33,1,0
0xf4148ef15fef98e4b1c69f6b7b4dfc1bafd943c3,2,0
0x963904fc28494ca410c397c55df83df9714b40e5,10,0
0xbe2245f614ac4c4411853a13a8e0d9c7c74f9366,1,0
0x493e8f0f064e4438465396d8162cad0b5d56af4f,1,0
0x470137eb8fcc799e0b704f72eab5cd0c8b28d2e8,2,0
0xa223ef2fafcdf60bd812676ee9c0098e14e5bdb0,1,0
0xbd8ef5abd3b94492770652dbc7b94bf154bfe76e,4,0
0x81e9eba7cdfb5b3106170388f17c250f143cf512,4,0
0x2d5f83a60a59e77224f992eaa1f1509274a92365,3,0
0x6cd189616a437291b681acb815d41ddc70c90ce1,1,0
0x52f8409cdf900a6a620919a7fb8dbadc15ea4721,1,0
0x2708aa2dfa88dda8e3bc5b97f6988121866a27fb,1,0
0x0a5e16815c34960796343843ba216468096d45f1,2,0
0x2b1d4ac75e121f5d08b2ffe409d943a051ed12c1,1,0
0x441ea39647b6db6c3ce2daf8d7373642d696cede,8,0
0x2526af5c2bc636d788a406e101dcf4a5aa895fe0,2,0
0x72609eee9e4221c60f8d5a3f1d0544a9e07c574e,1,0
0x3b04596aa915e2d808ce2be365199ab2424381aa,2,0
0xb27da075f444db90e45fb0da83021e986adb7fbc,1,0
0xc6efbc8c50290971d26da4a567a988136ad1594a,1,0
0x342e04b958d2d564392206bde7996307485635e9,2,0
0xac47df30f4147f8f75ed686215b6e89e4c45e3e5,2,0
0xeb722eb03c192a28b0749d676675eb7bf159980d,1,0
0x73f41d0a2bbcf8acd9cf9b0f7a013e266f1ac0af,1,0
0xf9f6b8f9f06725303a4a5893d9115033679971de,3,0
0x8e3ded4b85e7058555fdf93f02e6e6bcbb586f8a,1,0
0x01cfd5fa79fc85b2e881e7bb99e507b7599da226,1,0
0x0244533ce8859c62978fc62aeae43c4040e11366,1,0
0x48d1d5741d8e81bc1aebc36b3e6a213442f0a287,2,0
0x9f5482de2fc10fec51fe9900a616fd01e65f9598,1,0
0x0a656fa14f63ce9de5d4e2e8c03c2f00918bc1e2,1,0
0xa2eb1918f1c1f60f5a171efe4c0ab93d5d6e74f2,1,0
0xf9a6af1d86c6d9eb6be96e50ddf8096ec98b2687,2,0
0x26ac075ef904a8af1a8f8e45510d18a44b87773f,2,0
0x517abccd9ea4682890563ebbaf8071da1752d83f,2,0
0x71b66cb68be2792fdd0af9a99d1a84775a880292,1,0
0xc7021525655cf58201ff468b1db83ca824eedb0d,1,0
0xf24da86c839f8fdcca0d5780106c37a1b154aa5c,1,0
0x8372fc5099e82b16a6bb1c317532e39c59b80875,2,0
0x35e6fa0c011499e91e59e0ad16166b86f6c8c7cb,2,0
0x84017610ec10fc8fac73f400712256f737754a59,2,0
0x511ff40315af91091d15013a592c11fd8afa5110,1,0
0xb54d7715ce21f618f5774e64329961cfd1035017,1,0
0x09b0813ca977b375f5b99e53e0ea46f7c8580170,2,0
0x3abb586f27c1631b2f09302c1b611e496ecc8652,2,0
0xd84c4be38b86dcb8745e494a8ae9290509a96fd9,2,0
0x66028107b964b16ed12e15d3b64560e644fefa3d,1,0
0x4c90fd5589b39df402d8b3d1cc2c1a0219b664c1,2,0
0x2f4ebe7f6eae2d5facce94eb0d8e9d2065bc42e1,1,0
0xdd186416c85dbbc30dcfeaf7f6af5d757d1e24b1,2,0
0x6116e8669203b7b0c358456f4f9f1273ff28fb0d,1,0
0xa2d9e1dd8e53dc0b0a56b9b3dccad3ec9fee0ec0,1,0
0x8a8a68c2a6387bf5fd93f8ac1b4b546c05a80fc6,2,0
0x771a2daf599ecbd288ad5a8b0fcf82b5fa4f8bf4,1,0
0xe52ead0b4cc353baca10b1fb986e8bd0c337db87,2,0
0x7907d0e8665a7f74f9418758cd001fc51830d816,11,0
0xe36a8a756fbe1806092c6e4f935560323519a44a,1,0
0x8e332485884057f41b1773171004390bc975ae0b,1,0
0x6980846f93a234b39eee2a8fb044164abdba0713,1,0
0x5fbffcf05e79dcbe3bd172f7e4f85ce13fe3aaef,1,0
0x1aa99ec90261d3cb5d0622975b6fb86cd6b83574,1,0
0x8ac9ed62fc56c080db8d495b2426076bf2256502,3,0
0x35fa0b52f026c01549035b7c70ea86e510469c84,2,0
0x85de4379d23995ca116c66b2b1063b57018483c9,2,0
0xcfff8b4d2ada3b83dca518dfae72435e7b1b8a79,1,0
0xac6fbc08e38aa326a66528c224ecdb8a05ef9395,1,0
0x85dec0092c7c10a28d74d3cb98177237c8051377,1,0
0x04e6d5474b20df3371c9ab46372a0d9fa2b8c64d,1,0
0xd86def4ae28bbb5dee8845665a5851341c77f79d,2,0
0xd9dba5e1a60b22acec4aed4904dbf1798167b0c5,2,0
0x2fc8081ef572702d320b02207e3e89be7bbe341d,1,0
0xe87e46903fa2ae0de008533c8cdad7337ba770ca,2,0
0x869cd3d28a2252945c79656dc1c676043a7e15f8,1,0
0x9d85f15ad9d4bd83322cf45ce94c5cd89775458e,2,0
0x816508551adcef54aedcec4381084f1957881cfc,2,0
0xca9622bf038096c2d17df9b3686c4b223f8face2,1,0
0xc0e62ae6a3f7b0c1bdbe71033f994f93499eb1a1,2,0
0x632873e4b7fc5de110e09a8a1fbdceb42afcf16c,1,0
0x8ffb069e2d3997e64344f5e9dda285837c2b3364,1,0
0xe901be80034fa9ab0a0f6299461ce839ec0fee31,2,0
0x93e36fbdda62d6c9eeae71ebfe95902086e25b03,11,0
0xff46e7f332803c100f63eecf7bf23f939ad5d9e1,1,0
0x9fc4ef9489f85ebc523de607970c243c5662f73f,2,0
0xe9897a03b7b4c62b0742f5ef25d7ea4940d69dfa,1,0
0x8cae33adc1d27dbb3aeb6ec7100f7bb6bba75e5e,1,0
0xdda3d09ea11f873cee745313a17cc2cdc7d9c9d3,2,0
0x7d60ac9bf698c43a39d55e940a615f45c40891eb,1,0
0x9deb01dc90a92288071cd938b8037032bc8b3ac7,1,0
0x59f9fccc39a94fdab803d9a9b69eb8460793177e,1,0
0xc532053b499c82d9633596ba05055b99b5b1137d,2,0
0x0d0d1d0386f5cd32e39a10f67dc33fa922fae078,1,0
0x8664e7a68809238d8f8e78e4b7c723282533a787,9,0
0x5c58b7c217d48f7949b0e9ad442a715900dfc283,1,0
0xabddca8dbdb5137e1b6c648c0a36c3fcd5892fe3,1,0
0xf83ee6197eff1925668f338225ec883a18f277b6,1,0
0x08c9b948940d64e920a57109d421c27ec7655b76,1,0
0x30c5ca0f67482de6f8a63e1fd1ee8d9f8e98ac6d,1,0
0x8f83fa1e144fe30f5e9eb68c25818f5ee08bb339,1,0
0xef3028757e9788f0aed79681a33e324a8c55edf8,1,0
0x480a04de5ee1d1f91f7ee31bb9b37a5caef92f61,39,0
0x8aca98d61f661e4fd15f6269e39152dcfe8c6bb7,1,0
0x789cf6ea1fc39b7b0bd91894a5cc7c8bcadf938e,1,0
0xc41e139f88b525989af6cb81749cf216ae27e2ca,1,0
0xb89a55bae84ea641cb8d5c2627b5a3636f1ab550,2,0
0x234b780f135d3bbfa8494a885f5fac8cfea937bd,2,0
0x75664b485c0d936810c025c03386710eb60c60ee,2,0
0x6b254fcce70b0b7a57d377d8b02823916f0fd28b,2,0
0x8679a598d3c83c2d9ee280c5ee2ea73bc5d9d9ec,1,0
0x92a0934b225e8a398fcc39efab1c6a6f8044c7b7,2,0
0x4352a47359e2115063493edb06e472d3cd4f3f77,1,0
0x1c26adada30195ec7286ee7bad630c91eb925950,1,0
0x5e5607889707649a56375daf32c23f767c3c174d,2,0
0x58e9c20356e899cf4571cc85844986fe31f05468,1,0
0x9cfc89fd02485363f8398cbc07468c513836234a,2,0
0xd46e8c6132294e8ef15392c803d06aa6aae2aaf1,1,0
0x98f6d227cfb77979702b5d6a491a4ae31b38fd95,1,0
0x0e5a2625701863ec93484e2372bf3bafb6ffa29e,1,0
0x8ec8b1d38b74dece7847e3a025ae53699f08aa1f,1,0
0xa97733c141b374ac3659bfc990b6b4c8dc19a149,1,0
0x44a00e788341d5e9df4fb56bf9cd9cab65b4babf,1,0
0xb5299731e82f01841493308733e08b5f674e72fa,1,0
0x857a7014f2456e23c5938465ff12315d79f26bc5,2,0
0xa1c87784582a03e78b9aff75eb8a541cb481533b,1,0
0x6b768996a42ad5b3dc5432c3022e3b033cd436ab,2,0
0x889e67e2991039dbce6e2435d4a01d777421dc6c,1,0
0x16f6b97098d4af10d104b57c982aa29fedc72d0c,10,0
0xc7b9a96c51b434d19e56a50b1783529b27abc24e,2,0
0x568fd8574cc6c32fc40dbd7cab915d5894ca092a,1,0
0xbc4e298c11e7e99c27d10099715d6c155c0673cb,3,0
0x73205327b4dcdaef5a3e19ba70cd4b9017fd3809,2,0
0xebcb24898b38f5fe88d3c499d1fe90386e75dac2,2,0
0x232f102f023a6d413bd75e67f5259326b4e91506,2,0
0x74e8013fc55e6a554717109c60294d014d2fa0a3,1,0
0x20b2402cbcea9da5416bc25f7677653ad5b8fd6a,1,0
0x5cbdf49bd47cb6722d9eba68d0960d9c16e9fed1,1,0
0xba518fbcc09af2499322e4479274379ced852c6d,1,0
0x413d9d43d2a9388ec8161f43c170a07f68a04b40,2,0
0x2fea6ec2f1a732dace570d8c4bec97a6ad28cec9,14,0
0x318f2bee1f51076749d2c9a6f22f306567b60df2,7,0
0x16d3ade74d09be6de2fddc1b02d3d1334280bf25,1,0
0x1453d34cdb54562f7d0bd8b5afa5319faa1d6ea3,1,0
0x95bacfcdc1f6b613ea766a5d695a8e38d92b20e1,1,0
0x1c0dc1245ea6910d7ea1159c5047e7fe2a34e236,1,0
0x7853f7c2cb5fddbf7a974147aba4e006a5d1c3c3,2,0
0x27588bb8105bdc8ed38b0310440410e87e4ebe6b,1,0
0x64e2cf66ff2b18495bcd561a1646c24b05a7b8b2,1,0
0x1e6e41900a61641b86841102aa292d7fe3a3c9e8,1,0
0x14caaa074d3866161deb452162e78e12223eb887,6,0
0x6735ccbb81faa49fbd7f9934fc33d073bc768d7f,2,0
0xc73805c2e06fddaf0b2c9db279deefa3bc3dfa6e,1,0
0xe9612b9ceb49d0dcf614867cbe685550475eb0b9,1,0
0x65eb50fbce12b5018d52d88916fed7eea373d230,1,0
0x10214ec18e599c507511f74fc15fc33c2dd1f552,2,0
0xf5ed2a5457eef5327b940dcdf3fe04a51e396776,1,0
0xdb66cdd4b75bf8497793abed79db756f62408bbc,2,0
0xf37c6275f882b4e3909be356bed1cc5c7a1bdb16,6,0
0xefeccd897e8b223a9d33ad4eb3c88d0955a0a126,1,0
0xdec5839e93be5b266319c217c11c190486aabd2a,2,0
0x1cc88627e09d5ea27db4a1ef4dd753fef7aa6211,2,0
0xb24db0ba24c1e93d6cbea14c195859ecd7795ee1,2,0
0x72815164b8c5b9cb78aa862f731b47d5870ee3f2,1,0
0x1d2d0b04ac971965c7bafbf39babdc9074fccb32,2,0
0x38f6015e7842526346d525f13509b99d1fab06b1,1,0
0x16ce76ee6877c5f1b8a1ecc5a97535853aed379c,2,0
0x5305bb9ab09082e8deffef519561002e1350bc11,2,0
0x8468d0020bd8e0a66d0ed52cad3448b094b61fcb,2,0
0x16db98b6f80d0c02e6e0e3b70539d5563f6a0645,4,0
0xc0a2137a5dab2dc72a3a1914903f24cf430f7b56,2,0
0xc31b5677daf3431ec7b301644bfea92cb3f16277,4,0
0x006ffb138bbd80f2955c52bff5d4a070264ffaac,1,0
0x5bd873516e21aff1f3d5764f8c72a91d1b1c0e6d,3,0
0x445248d9173c14645aa220647df7a59bb54a810c,1,0
0xac869cd1d5717ef15f53c25605bece1fcb7d8bee,1,0
0xbd754d2ad0e9936fe67dcf807831c70f9fe6e899,1,0
0x4897177ba7d552ac9f08cb946baea783f391b38a,42,0
0x444fc3975333b46469cda2973e0f6de8eaf0802e,1,0
0xd421a18532b45fbe36d4f7fee8f1cb4d1c4f5412,1,0
0x66efe70bcb003a6d3d5d9fef26cc0ad8fcba24cc,1,0
0xa482bf2ac0b3e1f7bef763544980e554abc3233a,2,0
0x287647fe7a738c20ba4b2c9c7eaede238c083d65,4,0
0x506dc07c848c1ce1ed16e2ce1db1df958b5f3919,1,0
0x67064faf48f8db4f6d46b2db6222297bb329e39c,1,0
0x31d52b78dd5769136c748dc10e7f8e453834a790,1,0
